STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
31,C006500230     ,1,4,1,00002,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','5W N14 CLAY CL',99.99,0,0,0000000000,0,40210180,098084308,30,3,02,02,09,2012,2,0,30,2003,A,8.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,9.4,9.8,0,0,8.5,8.7,99.99,N,0,N,0,0,5,8,7,8,N,3,44,3,34,7,7,N,5,6,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,51,2033,,N,31,F,5,85.26
31,C006500233     ,1,4,1,00002,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','4W N14 CLAY CL',99.99,0,0,0000000000,0,40210180,098080708,20,3,02,02,09,1964,2,0,30,2003,0,7.3,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,7.3,9.1,9.8,0,0,7.3,7.3,99.99,N,0,N,0,0,5,7,6,5,N,1,31,1,18,5,6,N,2,7,7,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,4,51,2033,,N,31,F,5,71.54
31,C006500235     ,1,4,1,00002,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','3W N14 CLAY CL',99.99,0,0,0000000000,0,40210216,098064392,30,3,02,02,09,1935,1,0,20,2003,0,5.5,0,30,0,0,0,0,0,5,0,0,0,E,1,5,7,02,0,00,1,0,4.7,10.7,11.3,0,0,4.7,4.9,99.99,N,0,N,0,0,5,5,5,6,N,0,0,0,0,3,7,N,0,6,6,34,1,11.3,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,3,T,0,0,0,8,7,0,0,0,0,1,Y,0,34,2033,,N,31,F,5,55.37
31,C006500402     ,1,4,1,00000,0,04,129,00000,'DRY CREEK TRIB',,'ROAD Z','_',99.99,0,0,0000000000,0,40201104,098143228,50,3,02,02,09,2020,2,0,10,2003,A,8.5,0,20,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,1.9,7.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,9,9,0,42,0,33,9,N,N,5,8,7,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,17,2033,,N,31,G,9,66.3
31,C006500505     ,1,4,1,00005,0,04,129,00000,'COURTLAND CANAL',,'ROAD 2700','8.5W .2N SUPERIOR',99.99,0,0,0000000000,0,40015916,098141140,130,3,02,02,09,1935,2,0,10,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,2,0,5.8,8.2,17.1,0,0,5.8,6.1,99.99,N,0,N,0,0,5,5,5,7,N,2,5,2,3,3,4,N,0,8,6,34,1,17.1,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1979,8,7,0,0,0,0,1,Y,3,17,2033,,N,31,F,5,104.31
31,C006500705     ,1,4,1,00007,0,04,129,00000,'COURTLAND CANAL',,'ROAD 2800','7.5W SUPERIOR',99.99,0,0,0000000000,0,40014476,098130300,20,3,02,02,09,1947,2,0,5,2003,0,5.5,0,30,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,2,0,5.9,8.8,17.7,0,0,5.9,6.1,99.99,N,0,N,0,0,5,6,5,8,N,2,7,2,5,2,4,N,0,9,5,31,1,17.7,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1985,8,7,0,0,0,0,1,Y,4,8,2033,,N,31,F,5,107.97
31,C006500805     ,1,4,1,00008,0,04,129,00000,'DRY CREEK',,'ROAD X','.7N .8E LAWRENCE',99.99,0,0,0000000000,0,40182628,098143048,50,3,02,02,09,1991,2,0,5,2003,0,6.1,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,6,8.5,8.8,0,0,6,6.2,99.99,N,0,N,0,0,5,5,3,4,N,2,15,2,10,2,4,N,0,7,6,31,1,8.8,824,24,N  ,N  ,Y24,,,0823,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,8,8,2033,,N,31,P,3,54.56
31,C006500810     ,1,4,1,00008,0,04,129,00000,'LIBERTY CREEK',,'COUNTY HIGHWAY','.7N 2.2E LAWRENCE',99.99,0,0,0000000000,0,40182412,098124212,30,3,02,02,09,1999,2,0,15,2003,5,7.6,0,25,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,3,0,8.5,14,35.7,0,0,8.5,9.2,99.99,N,0,N,0,0,6,7,6,9,N,1,81,1,39,6,7,N,5,9,8,31,1,26.8,822,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,8,0,0,0,0,1,Y,8,25,2033,,N,31,F,6,328.44
31,C006500815     ,1,4,1,00008,0,04,129,00000,'WALNUT CREEK',,'COUNTY HIGHWAY','1N 6E OF LAWRENCE',99.99,0,0,0000000000,0,40182628,098083840,30,3,02,02,09,2003,2,0,15,1997,5,4.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,7.3,8.8,9.1,0,0,7.3,7.5,99.99,N,0,N,0,0,5,8,7,8,N,1,34,1,20,5,6,N,3,7,8,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,25,2033,,N,31,F,5,68.25
31,C006500905     ,1,4,1,07589,0,04,129,00000,'OAK CREEK',,'COLL 7589','7W 1N OF SUPERIOR',99.99,0.443,0,0000000000,0,40015268,098115496,60,3,02,02,08,1947,2,0,35,1998,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,2,0,5.9,11.9,22.6,0,0,5.9,6.1,99.99,N,0,N,0,0,5,7,7,8,N,1,37,1,22,6,4,N,5,8,7,34,1,22.6,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1987,8,7,0,0,0,0,1,Y,5,59,2033,,N,31,F,5,137.86
31,C006500905P    ,1,4,1,000P9,0,04,129,00000,'SUPERIOR CANAL',,'COUNTY HIGHWAY','IN BOSTWICK S EDGE',99.99,0,0,0000000000,0,40024812,098105412,20,3,02,02,09,1947,2,0,75,2003,0,7.3,0,10,0,0,0,0,0,5,0,0,0,K,1,5,7,02,0,00,1,0,5.7,8.2,8.8,0.1,0.1,5.7,6,99.99,N,0,N,0,0,4,2,4,N,N,2,0,2,0,0,4,N,0,9,4,31,1,8.8,823,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1979,8,7,0,0,0,0,1,Y,U,127,2033,,N,31,P,2,52.8
31,C006500910     ,1,4,1,01990,0,04,129,00000,'REPUBLICAN RIVER',,'FAS 1990','JCT N8/N14 7W 1.8N',99.99,5.694,0,0000000000,0,40023588,098115388,230,3,02,02,07,1987,2,0,40,2011,4,8.5,0,0,0,1,0,1,0,5,0,0,0,A,1,5,4,02,0,00,4,0,8.5,32,116.7,0,0,8.5,9.2,99.99,N,0,N,0,0,7,8,8,8,N,1,42,1,25,6,7,N,5,8,7,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,8,0,0,0,0,1,Y,8,40,2033,,N,31,G,7,1073.64
31,C006500925     ,1,4,1,02355,0,04,129,00000,'COTTONWOOD CREEK',,'FAS 2355','SJCT US136/N14 7W .3S',99.99,0.341,0,0000000000,0,40050204,098115604,30,3,02,02,07,1978,2,0,40,2011,0,7.3,0,20,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,18.3,18.6,0,0,8.5,9,99.99,N,0,N,0,0,5,7,7,8,N,1,42,1,25,6,7,N,5,7,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,25,2033,,N,31,F,5,167.4
31,C006500930     ,1,4,1,00009,0,04,129,00000,'COTTONWOOD CREEK',,'COUNTY HIGHWAY','6.5W 5.8N SUPERIOR',99.99,0,0,0000000000,0,40065400,098115388,30,3,02,02,09,2003,2,0,35,1997,5,8.5,0,25,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,0,33,0,22,6,N,N,5,7,8,31,1,10.1,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,59,2033,,N,31,G,7,83.3
31,C006500935     ,1,4,1,00009,0,04,129,00000,'COTTONWOOD CREEK TRIB',,'ROAD 2900','7W 9N OF SUPERIOR',99.99,0,0,0000000000,0,40083480,098115712,50,3,02,02,09,2022,2,0,35,2003,A,8.5,0,15,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,2.5,9.1,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,9,1,33,1,33,9,N,N,5,8,8,31,1,8.5,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,,Y,8,59,2033,,N,31,G,9,77.35
31,C006501305     ,1,4,1,00013,0,04,129,00000,'SUPERIOR CANAL',,'COUNTY HIGHWAY','4.5W .7N SUPERIOR',99.99,0,0,0000000000,0,40023012,098093600,30,3,02,02,09,2002,2,0,15,2003,5,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,8.8,9.1,0,0,7.3,7.5,99.99,N,0,N,0,0,5,7,7,7,N,1,49,1,29,7,6,N,5,8,8,31,1,9.1,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,25,2033,,N,31,F,5,68.25
31,C006501405     ,1,4,1,00014,0,04,129,00000,'LIBERTY CREEK',,'COUNTY HIGHWAY','1.5S 1.8E LAWRENCE',99.99,0,0,0000000000,0,40154788,098131200,30,3,02,02,09,1984,2,0,25,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.9,15.5,16.2,0,0,7.9,8,99.99,N,0,N,0,0,5,7,5,5,N,1,90,1,71,5,6,N,5,7,6,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,42,2033,,N,31,F,5,129.6
31,C006501505     ,1,4,1,00015,0,04,129,00000,'COURTLAND CANAL',,'ROAD 3200','3.5W .5S SUPERIOR',99.99,0,0,0000000000,0,40002011,098083141,60,3,02,02,09,2023,2,0,15,2003,A,8.5,0,15,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,8.5,3.5,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,9,1,76,1,74,9,N,N,5,8,8,34,1,15.5,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,0,0,0,1,Y,8,25,2033,,N,31,G,9,67.15
31,C006501615     ,1,4,1,00015,0,04,129,00000,'STREAM',,'CO RD T','R7W T3N SECTION 3',99.99,0,0,0000000000,0,40145748,098055892,0,3,02,02,09,2016,2,0,15,2003,A,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,3,0,8.5,1.8,7.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,9,1,42,1,33,9,N,N,5,4,8,,,,921,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,25,2033,,N,31,G,9,62.05
31,C006501620     ,1,4,1,07586,0,04,129,00000,'STREAM',,'COLL 7586','2.5S 9.6 E OF LAWRENCE',99.99,1.545,0,0000000000,0,40145748,098043000,30,3,02,02,08,1935,2,0,40,1998,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,11.6,11.9,0,0,8.5,8.5,99.99,N,0,N,0,0,5,7,7,7,N,1,83,1,50,7,7,N,5,8,4,34,1,11.9,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,68,2033,,N,31,F,5,101.15
31,C006501625     ,1,4,1,00016,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','2.6N .7E NELSON',99.99,0,0,0000000000,0,40150000,098023012,60,3,02,02,09,2000,2,0,30,2003,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.8,11.6,12.2,0,0,7.8,7.9,99.99,N,0,N,0,0,5,8,7,7,N,1,56,1,34,7,6,N,5,7,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,51,2033,,N,31,F,5,96.38
31,C006501630     ,1,4,1,00016,0,04,129,00000,'OX BOW CREEK',,'COUNTY HIGHWAY','2.6N 2E NELSON',99.99,0,0,0000000000,0,40150000,098011812,30,3,02,02,09,1983,2,0,25,2003,0,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8,15.8,16.2,0,0,8,8.2,99.99,N,0,N,0,0,5,7,7,6,N,1,44,1,26,6,6,N,5,7,6,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,42,2033,,N,31,F,5,132.84
31,C006501810     ,1,4,1,00018,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','3.5S .8E LAWRENCE',99.99,0,0,0000000000,0,40140600,098142400,30,3,02,02,09,1991,2,0,20,2003,5,8.5,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,2.4,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,7,0,33,0,22,6,N,N,5,8,9,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,34,2033,,N,31,G,7,67.15
31,C006501905     ,1,4,1,00019,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','1.5W SUPERIOR',99.99,0,0,0000000000,0,40001188,098061188,20,3,02,02,09,1935,2,0,50,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,02,0,00,1,0,6.1,9.4,9.8,0.2,0.2,6.1,6.2,99.99,N,0,N,0,0,4,5,5,5,N,1,34,1,20,5,5,N,3,4,7,34,1,9.8,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,85,2033,,N,31,P,4,60.76
31,C006502005     ,1,4,1,00020,0,04,129,00000,'ELK CREEK',,'COUNTY HIGHWAY','.6N 6W NELSON',99.99,0,0,0000000000,0,40131200,098112400,60,3,02,02,09,1985,2,0,10,2003,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,2,0,5.9,12.2,21.9,0,0,5.9,6.1,99.99,N,0,N,0,0,5,6,6,5,N,1,54,1,33,6,4,N,5,7,6,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,7,17,2033,,N,31,F,5,133.59
31,C006502010     ,1,4,1,00020,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','1.5N 1W NELSON',99.99,0,0,0000000000,0,40131200,098045988,30,3,02,02,09,1990,2,0,40,2003,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.7,9.1,9.1,0,0,7.7,8,99.99,N,0,N,0,0,5,7,7,5,N,1,44,1,26,6,6,N,5,4,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,4,68,2033,,N,31,F,5,72.8
31,C006502015     ,1,4,1,02350,0,04,129,00000,'ELK CREEK',,'FAS 2350','NJCT US136/N14 3.6E 5N',99.99,1.007,0,0000000000,0,40131164,098000144,30,3,02,02,07,1971,2,0,160,2011,0,9.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,18,18.3,0,0,8.4,8.6,99.99,N,0,N,0,0,5,6,7,6,N,1,68,1,41,6,5,N,5,8,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,5,160,2033,,N,31,F,5,157.38
31,C006502020     ,1,4,1,02350,0,04,129,00000,'STREAM',,'FAS 2350','NJCT US136/N14 4.1E 5N',99.99,0.922,0,0000000000,0,40131128,097592508,30,3,02,02,07,1971,2,0,160,2011,0,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,18,18.3,0,0,8.4,8.6,99.99,N,0,N,0,0,5,7,7,6,N,1,68,1,41,7,5,N,5,9,7,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,4,160,2033,,N,31,F,5,157.38
31,C006502025     ,1,4,1,00020,0,04,129,00000,'OAK CREEK',,'ROAD R','1S .5W OAK',99.99,0,0,0000000000,0,40131200,097550012,30,3,02,02,09,2010,2,0,10,2003,5,8.5,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,4,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,1,84,1,51,8,N,N,5,7,8,31,1,10.1,822,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,17,2033,,N,31,G,8,98.6
31,C006502035     ,1,4,1,00020,0,04,129,00000,'OAK CREEK',,'ROAD R','1S OAK',99.99,0,0,0000000000,0,40131200,097541188,30,3,02,02,09,2009,2,0,20,2003,9,8.5,0,15,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,8,1,67,1,41,8,N,N,5,9,7,31,1,9.8,822,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,34,2033,,N,31,G,8,98.6
31,C006502040     ,1,4,1,00020,0,04,129,00000,'OAK CREEK',,'COUNTY HIGHWAY','1S .1E OAK',99.99,0,0,0000000000,0,40131200,097540000,60,3,02,02,09,2006,2,0,20,2003,5,8.5,0,10,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,3,0,8.5,3.7,11.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,0,33,0,22,6,N,N,5,8,8,31,1,12.5,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,0,0,0,0,0,1,Y,8,34,2033,,N,31,G,7,98.6
31,C006502045     ,1,4,1,00020,0,04,129,00000,'TURTLE CREEK',,'ROAD R','1S 1E OAK',99.99,0,0,0000000000,0,40131200,097525412,30,3,02,02,09,2010,2,0,20,2003,9,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.5,8.5,9.1,0,0,8.5,8.7,99.99,N,0,N,0,0,5,7,7,8,N,1,47,1,36,7,7,N,5,8,8,31,1,7,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,34,2033,,N,31,F,5,79.17
31,C006502105     ,1,4,1,00021,0,04,129,00000,'SUPERIOR CANAL',,'COUNTY HIGHWAY','.5W SUPERIOR',99.99,0,0,0000000000,0,40013000,098050600,20,3,02,02,09,1947,2,0,40,2003,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.7,7,7.3,0,0,7.7,7.9,99.99,N,0,N,0,0,5,7,7,7,N,1,55,1,34,7,6,N,5,9,7,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1991,1,1,0,0,0,0,1,Y,3,68,2033,,N,31,F,5,57.67
31,C006502205P    ,1,4,1,00P22,0,04,129,00000,'STREAM',,'COUNTY HIGHWAY','5W NELSON',99.99,0,0,0000000000,0,40115388,098100588,30,3,02,02,09,1988,2,0,40,2003,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.7,14.9,15.2,0,0,7.7,7.9,99.99,N,0,N,0,0,5,7,7,6,N,1,73,1,44,7,6,N,5,7,8,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,4,68,2033,,N,31,F,5,120.08
31,C006502210P    ,1,4,1,00000,0,04,129,00000,'ELK CREEK TRIB',,'RD PQ','_',99.99,0,0,0000000000,0,40115388,098081212,0,3,02,02,19,2019,2,0,135,2011,0,8.5,0,0,0,N,N,N,N,5,0,0,0,A,1,5,3,19,0,00,2,0,8.5,2.7,6.4,0,0,8.5,8.5,99.99,N,0,N,0,0,N,N,N,9,9,1,43,1,33,9,6,N,5,8,8,,,,923,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,0,0,1,Y,8,125,2033,,N,31,G,9,54.4
31,C006502215P    ,1,4,1,02340,0,04,129,00000,'ELK CREEK',,'FAS 2340','NJCT US136/N14 1.9W 3.5N',99.99,1.226,0,0000000000,0,40115460,098061332,110,3,02,02,07,1972,2,0,135,2011,0,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,8.4,18,18.3,0,0,8.4,8.6,99.99,N,0,N,0,0,5,6,6,7,N,1,45,1,27,6,5,N,5,7,8,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,6,8,0,0,0,0,1,Y,5,125,2033,,N,31,F,5,157.38
31,C006502305     ,1,4,1,02365,0,04,129,00000,'REPUBLICAN RIVER',,'FAS 2365','JCT N8/N14 .9S',99.99,0.455,0,0000000000,0,40001188,098035400,110,3,02,02,07,1984,2,0,900,2011,4,7.3,0,15,0,1,0,0,0,5,0,0,0,A,1,5,4,02,0,00,3,0,9.1,35.4,92.4,0,0,9.1,9.8,99.99,N,0,N,0,0,8,8,8,8,N,1,34,1,20,5,6,N,5,8,8,,,,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,0,0,1,Y,8,930,2033,,N,31,G,8,905.52
31,C006502510     ,1,4,1,00025,0,04,129,00000,'OX BOW CREEK',,'ROAD 3700','1E 2N NELSON',99.99,0,0,0000000000,0,40143012,098025388,30,3,02,02,09,1935,2,0,10,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,4.9,10.7,11,0,0,4.9,4.9,99.99,N,0,N,0,0,5,5,5,5,N,2,12,2,7,2,3,N,0,7,4,31,1,11,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,3,17,2033,,N,31,F,5,53.9
31,C006502515     ,1,4,1,00025,0,04,129,00000,'OX BOW CREEK',,'ROAD 3700','1E 2.3N NELSON',99.99,0,0,0000000000,0,40143876,098025316,30,3,02,02,09,1983,2,0,10,2003,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,4.9,9.4,9.8,0,0,4.9,4.9,99.99,N,0,N,0,0,5,6,6,5,N,2,11,2,6,3,3,N,0,6,4,34,1,9.8,924,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,5,17,2033,,N,31,F,5,48.02
31,C006502520     ,1,4,1,00025,0,04,129,00000,'STREAM',,'ROAD 3700','1E 3N NELSON',99.99,0,0,0000000000,0,40153096,098025532,30,3,02,02,09,1987,2,0,10,2003,0,7.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,02,0,00,1,0,7.2,8.2,8.5,0,0,7.2,7.4,99.99,N,0,N,0,0,5,5,4,5,N,2,21,2,15,4,5,N,0,7,5,,,,824,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,7,0,0,0,0,1,Y,8,17,2033,,N,31,P,4,62.9
